Date,BEDCAP_ICU,VENTCAP_ICU,BEDCAP_OTHER,VENTCAP_OTHER,COVID_NEWICU,COVID_ICU,COVID_NEWOTHER,COVID_OTHER,COVID_VENT,VENTCAP_TOTAL,NONCOVID_ICU,NONCOVID_OTHER,NONCOVID_VENT,COVID_HOSP
2020-11-20,5193,2987,62097,1227,16,420,297,1584,224,4214,2190,36208,691,2004
2020-11-21,5152,2988,62115,1227,16,422,205,1646,225,4215,2096,33921,498,2068
2020-11-22,5194,2988,61694,1227,17,443,208,1661,231,4215,1689,28338,501,2104
2020-11-23,5197,2991,61372,1227,13,450,218,1761,236,4218,2264,38268,692,2211
2020-11-24,5173,3005,58909,1213,11,451,288,1804,239,4218,2195,34441,741,2255
2020-11-25,5175,3009,59311,1213,15,442,262,1845,248,4222,2234,34525,734,2287
2020-11-26,5177,3009,59104,1214,13,455,242,1994,241,4223,2316,36192,779,2449
2020-11-27,5182,3013,59353,1215,20,465,223,2035,232,4228,2155,33730,757,2500
2020-11-28,5183,3014,59215,1215,11,470,158,2073,228,4229,2066,26768,526,2543
2020-11-29,5183,3014,59321,1215,17,487,186,2111,247,4229,1720,26553,567,2598
2020-11-30,5190,3014,59973,1214,9,519,175,2197,254,4228,2252,36130,772,2716
2020-12-01,5189,3013,59507,1214,15,525,189,2253,260,4227,2173,34442,769,2778
2020-12-02,5189,3013,59178,1214,21,544,215,2286,263,4227,2119,33889,757,2830
2020-12-03,5189,3013,59487,1214,10,556,195,2348,262,4227,2189,36161,750,2904
2020-12-04,5242,3047,59631,1225,12,556,182,2409,259,4272,2002,31656,590,2965
2020-12-05,5242,3047,59577,1225,14,562,166,2465,254,4272,1686,26332,539,3027
2020-12-06,5242,3047,59612,1225,14,573,145,2558,267,4272,1671,26318,511,3131
2020-12-07,5242,3047,59517,1225,9,589,151,2605,283,4272,2197,35342,770,3194
2020-12-08,5242,3047,59804,945,11,602,190,2577,266,3992,2151,33898,787,3179
2020-12-09,5242,3047,59532,945,15,606,175,2525,280,3992,2163,33718,775,3131
2020-12-10,5242,3047,59451,945,23,646,165,2582,274,3992,2270,35695,782,3228
2020-12-11,5241,3042,59638,944,14,650,156,2557,300,3986,2143,33065,656,3207
2020-12-12,5241,3042,59226,944,18,659,117,2577,298,3986,2012,30856,528,3236
2020-12-13,5241,3042,59706,944,11,651,151,2692,311,3986,1681,26114,533,3343
2020-12-14,5241,3042,59468,944,15,659,134,2826,322,3986,2236,34946,787,3485
2020-12-15,5241,3042,59613,944,14,681,137,2767,333,3986,2150,33682,740,3448
2020-12-16,5241,3042,59143,944,8,697,140,2771,360,3986,2126,32977,740,3468
2020-12-17,5241,3042,59707,944,10,696,142,2778,354,3986,2221,35126,782,3474
2020-12-18,5241,3053,59781,937,15,703,118,2754,338,3990,2057,30642,656,3457
2020-12-19,5241,3053,59515,937,17,706,102,2799,342,3990,1984,30133,508,3505
2020-12-20,5241,3053,59687,937,12,701,138,2936,341,3990,1639,25149,511,3637
2020-12-21,5241,3053,59731,937,14,701,134,2956,356,3990,2150,33644,719,3657
2020-12-22,5241,3053,59824,937,19,702,115,2924,370,3990,2047,31551,738,3626
2020-12-23,5241,3053,59751,937,9,699,162,2888,364,3990,1978,30443,723,3587
2020-12-24,5241,3056,58864,937,14,694,171,2711,337,3993,1821,27000,608,3405
2020-12-25,5241,3056,59396,937,10,700,136,2844,363,3993,1787,26893,486,3544
2020-12-26,5241,3056,60014,937,9,712,98,3083,370,3993,1826,27838,506,3795
2020-12-27,5241,3056,60095,937,7,735,130,3153,384,3993,1525,23870,519,3888
2020-12-28,5241,3056,59302,937,16,744,116,3281,380,3993,1994,30896,566,4025
2020-12-29,5241,3056,59685,937,15,776,173,3492,378,3993,1987,31349,689,4268
2020-12-30,5241,3056,59388,937,12,793,135,3488,375,3993,2008,31459,689,4281
2020-12-31,5241,3053,59108,936,10,787,145,3431,385,3989,1921,30804,685,4218
2021-01-01,5241,3053,59468,936,10,778,159,3398,386,3989,1833,29432,485,4176
2021-01-02,5241,3053,59513,936,10,793,134,3595,392,3989,1850,29520,489,4388
2021-01-03,5241,3053,59449,936,10,804,120,3712,373,3989,1543,24725,449,4516
2021-01-04,5241,3053,59839,936,12,839,117,3754,430,3989,2071,35557,740,4593
2021-01-05,5241,3053,59945,936,20,852,172,3817,447,3989,2045,34245,728,4669
2021-01-06,5241,3053,60020,936,15,848,115,3813,440,3989,2124,33980,713,4661
2021-01-07,5241,3053,60014,936,8,848,138,3830,449,3989,2157,36153,722,4678
2021-01-08,5241,3047,60008,937,11,860,157,3777,450,3984,1934,31649,652,4637
2021-01-09,5241,3047,59919,937,12,856,126,3832,468,3984,1557,26040,517,4688
2021-01-10,5241,3047,59927,937,11,865,115,3996,471,3984,1588,26109,502,4861
2021-01-11,5241,3047,59981,937,12,881,148,4049,470,3984,2111,35692,732,4930
2021-01-12,5242,3047,59823,937,16,888,150,4032,494,3984,2093,33677,729,4920
2021-01-13,5242,3047,59989,948,14,903,160,4025,500,3995,2069,33602,715,4928
2021-01-14,5242,3047,59910,948,10,894,136,3977,491,3995,2078,33937,700,4871
2021-01-15,5242,3055,59901,951,8,889,156,3889,487,4006,2012,31204,540,4778
2021-01-16,5242,3056,59778,951,12,881,296,3838,492,4007,1938,25638,503,4719
2021-01-17,5242,3056,59940,951,7,878,130,3901,504,4007,1607,26013,528,4779
2021-01-18,5256,3058,59998,951,39,873,151,3874,496,4009,2113,35608,730,4747
2021-01-19,5256,3058,59871,951,7,876,162,3757,498,4009,2023,33728,729,4633
2021-01-20,5256,3058,59990,951,17,860,163,3704,497,4009,2040,33754,701,4564
2021-01-21,5256,3058,59533,951,15,849,196,3623,498,4009,2127,35482,722,4472
2021-01-22,5256,3059,59910,954,21,876,203,3527,505,4013,1952,31454,558,4403
2021-01-23,5257,3059,59766,954,9,873,139,3399,499,4013,1919,26071,521,4272
2021-01-24,5257,3059,59869,954,9,873,134,3413,479,4013,1567,26033,482,4286
2021-01-25,5251,3053,59960,954,10,850,202,3354,497,4007,2089,35486,675,4204
2021-01-26,5250,3053,59738,954,14,855,222,3225,486,4007,2065,33762,696,4080
2021-01-27,5250,3053,59685,954,17,833,189,3166,480,4007,2033,33626,716,3999
2021-01-28,5250,3053,59701,954,15,843,233,3088,479,4007,2034,32842,715,3931
2021-01-29,5256,3064,59709,952,11,812,200,2925,426,4016,1929,31477,522,3737
2021-01-30,5242,3064,59825,952,13,806,168,2896,469,4016,1575,31248,500,3702
2021-01-31,5242,3064,59765,952,14,799,196,2883,466,4016,1551,26169,491,3682
2021-02-01,5246,3065,59420,952,14,771,209,2735,458,4017,2040,33967,641,3506
2021-02-02,5246,3065,59947,952,25,759,231,2805,451,4017,2105,34263,722,3564
2021-02-03,5483,3249,59373,952,15,736,245,2696,430,4201,2111,33553,737,3432
2021-02-04,5483,3249,59511,952,12,727,243,2589,415,4201,2230,36041,720,3316
2021-02-05,5514,3246,59593,955,15,709,234,2473,413,4201,2142,33555,628,3182
2021-02-06,5483,3246,59576,955,15,717,219,2403,414,4201,1660,26124,524,3120
2021-02-07,5510,3275,59762,955,19,712,218,2445,407,4230,1678,26139,487,3157
2021-02-08,5501,3260,59739,955,16,678,259,2370,392,4215,2213,35825,724,3048
2021-02-09,5501,3260,59966,955,14,668,275,2301,388,4215,2135,34297,721,2969
2021-02-10,5501,3260,59894,955,20,644,273,2170,372,4215,2154,34241,722,2814
2021-02-11,5501,3260,59887,955,17,623,251,2084,357,4215,2183,34464,661,2707
2021-02-12,5501,3259,59595,959,14,614,285,2007,359,4218,2072,31655,701,2621
2021-02-13,5501,3259,59658,959,10,601,291,2004,353,4218,1687,31332,573,2605
2021-02-14,5501,3259,59667,959,19,606,339,1997,348,4218,1656,26079,573,2603
2021-02-15,5501,3259,59318,959,14,598,343,1922,349,4218,1803,33569,555,2520
2021-02-16,5501,3259,59819,959,20,606,279,1959,354,4218,2143,34260,744,2565
2021-02-17,5501,3259,59732,959,15,576,287,1891,330,4218,2162,34531,761,2467
2021-02-18,5501,3259,59920,959,15,562,343,1883,320,4218,2272,36694,784,2445
2021-02-19,5501,3260,59919,968,15,543,340,1831,312,4228,2165,34016,751,2374
2021-02-20,5365,3149,59809,968,12,563,295,1786,315,4117,2046,32087,506,2349
2021-02-21,5365,3149,59868,968,11,566,281,1846,317,4117,1666,26610,521,2412
2021-02-22,5365,3149,59953,968,14,567,296,1794,323,4117,2253,36791,734,2361
2021-02-23,5365,3149,59964,1056,10,587,359,1769,318,4205,2231,35039,753,2356
2021-02-24,5365,3149,59938,1056,15,573,304,1715,320,4205,2171,35051,733,2288
2021-02-25,5365,3149,60021,1056,13,570,278,1690,318,4205,2305,37171,799,2260
2021-02-26,5364,3148,59976,1055,9,554,290,1637,306,4203,2107,32510,705,2191
2021-02-27,5364,3148,59358,1055,9,569,302,1634,303,4203,2091,31703,541,2203
2021-02-28,5364,3148,59924,1055,9,564,261,1645,293,4203,1701,26950,543,2209
2021-03-01,5364,3148,60034,1055,14,577,251,1608,308,4203,2197,35101,681,2185
2021-03-02,5364,3148,60056,1055,16,560,272,1592,310,4203,2210,35087,759,2152
2021-03-03,5364,3148,59952,1080,12,558,295,1593,306,4228,2182,34983,777,2151
2021-03-04,5364,3148,60056,1080,13,547,291,1566,305,4228,2290,37059,786,2113
2021-03-05,5364,3148,59956,1078,12,542,275,1556,306,4226,2199,34201,771,2098
2021-03-06,5373,3157,59898,1078,12,534,265,1563,303,4235,2040,32113,548,2097
2021-03-07,5373,3157,59920,1078,12,544,240,1596,306,4235,1660,26820,529,2140
2021-03-08,5373,3157,59991,1078,10,554,238,1521,301,4235,2265,36878,709,2075
2021-03-09,5373,3157,60009,1078,12,551,257,1589,302,4235,2200,35003,740,2140
2021-03-10,5373,3157,59945,1078,13,546,258,1556,307,4235,2224,35089,775,2102
2021-03-11,5373,3157,59935,1078,4,546,230,1571,323,4235,2305,37052,770,2117
2021-03-12,5373,3157,59903,1078,7,537,241,1556,312,4235,2156,34223,731,2093
2021-03-13,5403,3193,59694,1079,7,540,181,1594,320,4272,2039,31885,511,2134
2021-03-14,5403,3193,59580,1079,6,562,166,1651,319,4272,1692,26526,504,2213
2021-03-15,5403,3193,59935,1079,7,555,233,1629,320,4272,2114,35073,701,2184
2021-03-16,5408,3198,59844,1079,20,590,216,1602,315,4277,2143,34722,773,2192
2021-03-17,5408,3198,59869,1079,15,584,190,1637,315,4277,2163,34610,749,2221
2021-03-18,5408,3198,59763,1079,17,588,213,1643,297,4277,2268,36595,790,2231
2021-03-19,5404,3198,59534,1080,17,580,154,1681,319,4278,2139,33540,774,2261
2021-03-20,5404,3198,59796,1080,13,584,172,1716,318,4278,2014,31471,552,2300
2021-03-21,5404,3198,59752,1080,10,591,155,1722,322,4278,1686,26323,525,2313
2021-03-22,5404,3198,59862,1080,4,622,159,1790,337,4278,2229,36601,725,2412
2021-03-23,5404,3198,59931,1080,15,638,152,1777,361,4278,2125,34718,721,2415
2021-03-24,5404,3198,59824,1080,12,639,172,1779,354,4278,2152,34688,702,2418
2021-03-25,5419,3198,59906,1080,7,665,165,1832,362,4278,2287,36833,719,2497
2021-03-26,5419,3198,59636,1083,13,675,182,1807,341,4281,1981,31943,511,2482
2021-03-27,5419,3198,59751,1083,8,675,140,1839,365,4281,1972,31749,496,2514
2021-03-28,5419,3198,59734,1083,9,693,163,1891,382,4281,1614,26638,505,2584
2021-03-29,5419,3198,59873,1083,11,705,147,1946,397,4281,2165,36617,698,2651
2021-03-30,5419,3198,59807,1083,10,712,170,1943,399,4281,2090,34556,702,2655
2021-03-31,5419,3198,59661,1083,15,717,152,1974,390,4281,2067,34380,619,2691
2021-04-01,5419,3198,59555,1083,9,722,123,1984,401,4281,2001,31746,640,2706
2021-04-02,5419,3207,59579,1092,8,754,137,2047,393,4299,1918,31062,513,2801
2021-04-03,5425,3207,59518,1092,10,791,118,2088,399,4299,1891,30885,456,2879
2021-04-04,5425,3207,59528,1092,14,819,124,2142,431,4299,1549,25852,498,2961
2021-04-05,5425,3207,59917,1092,11,859,98,2230,463,4299,2003,35724,560,3089
2021-04-06,5429,3211,60011,1092,12,856,127,2286,476,4303,1992,34060,651,3142
2021-04-07,5430,3212,60002,1092,22,897,119,2308,495,4304,1969,34417,684,3205
2021-04-08,5430,3212,60042,1092,24,919,106,2350,522,4304,2081,36826,675,3269
2021-04-09,5430,3219,59773,1088,14,960,145,2413,561,4307,1871,31801,638,3373
2021-04-10,5411,3200,59216,1088,23,996,117,2539,551,4288,1845,31150,507,3535
2021-04-11,5411,3200,59923,1088,18,1014,145,2654,589,4288,1494,26258,487,3668
2021-04-12,5411,3200,60028,1107,24,1028,128,2750,599,4307,2026,35809,701,3778
2021-04-13,5411,3200,60091,1107,16,1045,144,2838,627,4307,1918,33751,709,3883
2021-04-14,5411,3200,59797,1107,25,1070,140,2852,634,4307,1883,33585,693,3922
2021-04-15,5416,3200,60012,1107,25,1125,119,2913,674,4307,1943,35737,698,4038
2021-04-16,5416,3197,59968,1107,5,1154,111,3042,689,4304,1772,30850,637,4196
2021-04-17,5409,3190,59816,1107,17,1186,106,3103,700,4297,1719,30655,479,4289
2021-04-18,5417,3198,59963,1107,12,1216,116,3190,719,4305,1690,30762,478,4406
2021-04-19,5417,3198,59992,1107,11,1215,115,3205,747,4305,1866,34618,682,4420
2021-04-20,5417,3198,60027,1106,16,1261,112,3257,781,4304,1810,32925,694,4518
2021-04-21,5419,3198,59144,1106,11,1293,107,3207,803,4304,1779,32382,660,4500
2021-04-22,5422,3198,59755,1106,8,1308,100,3177,795,4304,1826,34473,675,4485
2021-04-23,5423,3219,59579,1102,20,1334,117,3124,797,4321,1669,29875,586,4458
2021-04-24,5460,3237,59588,1102,11,1342,114,3180,798,4339,1675,29968,442,4522
2021-04-25,5460,3237,59583,1102,11,1367,99,3195,801,4339,1618,30252,446,4562
2021-04-26,5460,3237,59912,1102,15,1365,107,3181,788,4339,1807,34528,663,4546
2021-04-27,5460,3237,59904,1102,12,1363,107,3153,795,4339,1759,32489,670,4516
2021-04-28,5409,3237,60166,1102,7,1380,65,3047,811,4339,1739,32330,658,4427
2021-04-29,5399,3237,60017,1102,10,1381,64,3001,821,4339,1822,34510,664,4382
2021-04-30,5398,3281,60067,1106,6,1386,65,2949,816,4387,1646,29985,574,4335
2021-05-01,5614,3493,59837,1106,14,1387,69,3000,803,4599,1606,30024,452,4387
2021-05-02,5614,3493,59849,1106,7,1381,49,3058,789,4599,1624,30298,444,4439
2021-05-03,5614,3493,59947,1106,5,1384,55,2946,799,4599,1845,34429,570,4330
2021-05-04,5614,3493,59955,1106,9,1375,107,2851,816,4599,1793,32462,708,4226
2021-05-05,5618,3498,59984,1106,14,1346,125,2819,812,4604,1754,32397,683,4165
2021-05-06,5619,3499,59951,1106,16,1320,98,2725,815,4605,1867,34560,722,4045
2021-05-07,5619,3508,59462,1110,22,1310,98,2648,791,4618,1695,29611,601,3958
2021-05-08,5619,3508,59365,1110,14,1300,107,2639,776,4618,1395,24496,467,3939
2021-05-09,5619,3508,59407,1110,11,1287,104,2709,746,4618,1417,24987,455,3996
2021-05-10,5627,3516,59906,1110,18,1281,95,2594,753,4626,1908,34484,715,3875
2021-05-11,5627,3516,59734,1110,18,1259,85,2632,744,4626,1815,32614,715,3891
2021-05-12,5627,3516,59853,1110,10,1262,87,2564,765,4626,1806,30743,695,3826
2021-05-13,5627,3516,59858,1110,15,1268,95,2543,772,4626,1896,32684,712,3811
2021-05-14,5624,3520,59783,1110,16,1269,82,2350,759,4630,1705,28349,603,3619
2021-05-15,5624,3520,59427,1110,7,1278,49,2361,756,4630,1367,22901,475,3639
2021-05-16,5624,3520,59803,1110,21,1268,78,2430,731,4630,1400,23390,469,3698
2021-05-17,5624,3520,59749,1110,12,1247,77,2314,751,4630,1934,33210,756,3561
2021-05-18,5624,3520,59826,1110,13,1195,83,2278,705,4630,1905,32987,782,3473
2021-05-19,5626,3522,59732,1110,15,1163,95,2230,656,4632,1963,32996,753,3393
2021-05-20,5626,3522,59788,1110,8,1140,75,2137,673,4632,2075,34990,801,3277
2021-05-21,5629,3529,59772,1112,13,1116,75,2144,658,4641,1882,30154,686,3260
2021-05-22,5629,3529,59719,1112,7,1088,91,2035,627,4641,1852,30046,504,3123
2021-05-23,5629,3529,59685,1112,5,1079,64,2076,612,4641,1847,30280,522,3155
2021-05-24,5629,3529,59356,1112,12,1073,65,2017,619,4641,1956,32483,569,3090
2021-05-25,5629,3529,59818,1112,12,1060,78,1944,599,4641,1984,33351,794,3004
2021-05-26,5629,3528,59786,1108,16,1028,69,1892,594,4636,2015,33556,788,2920
2021-05-27,5629,3528,59315,1108,14,1000,93,1782,585,4636,2101,35686,821,2782
2021-05-28,5631,3528,59641,1108,9,960,64,1677,557,4636,1917,30767,719,2637
2021-05-29,5631,3528,60305,1108,5,940,76,1641,533,4636,1486,23829,500,2581
2021-05-30,5631,3528,59274,1108,10,939,52,1588,511,4636,1915,25479,546,2527
2021-05-31,5631,3528,59450,1108,12,896,69,1502,509,4636,2134,35528,790,2398
2021-06-01,5631,3528,59431,1108,10,869,79,1482,518,4636,2070,33474,766,2351
2021-06-02,5631,3528,59383,1108,14,810,70,1414,476,4636,2062,33258,791,2224
2021-06-03,5636,3533,59549,1108,8,771,71,1328,473,4641,2071,33302,788,2099
2021-06-04,5636,3528,59433,1107,9,743,85,1293,464,4635,1990,30670,711,2036
2021-06-05,5636,3528,60872,1107,13,728,59,1297,450,4635,1574,30453,514,2025
2021-06-06,5636,3528,60502,1107,7,710,60,1278,442,4635,1648,33386,539,1988
2021-06-07,5636,3528,59921,1045,11,688,68,1243,403,4573,2062,33617,600,1931
2021-06-08,5636,3528,59819,1045,3,674,52,1177,413,4573,2100,33971,763,1851
2021-06-09,5636,3528,59889,1045,14,656,77,1129,400,4573,2090,34016,748,1785
2021-06-10,5632,3526,59746,1034,10,640,71,1048,394,4560,2177,36067,637,1688
2021-06-11,5631,3529,59590,1035,12,608,57,1006,373,4564,1999,31141,664,1614
2021-06-12,5632,3530,59053,1035,5,609,68,995,368,4565,1941,30492,620,1604
2021-06-13,5632,3530,59027,1035,6,593,55,975,357,4565,1913,30883,629,1568
2021-06-14,5632,3530,59165,1035,10,563,54,981,337,4565,2174,35555,751,1544
2021-06-15,5632,3530,59136,1035,12,542,76,930,327,4565,2109,33803,759,1472
2021-06-16,5632,3530,58779,1035,8,514,94,874,319,4565,2104,33568,701,1388
2021-06-17,5632,3530,58652,1035,12,508,92,816,313,4565,2119,33429,701,1324
2021-06-18,5632,3525,58744,1035,8,491,68,780,315,4560,2069,32712,674,1271
2021-06-19,5632,3525,59156,1035,5,488,68,749,297,4560,1576,30689,419,1237
2021-06-20,5632,3525,59746,1035,4,478,50,777,287,4560,1595,31121,434,1255
2021-06-21,5632,3525,59049,1035,7,471,68,696,282,4560,2102,33758,712,1167
2021-06-22,5632,3525,59297,1035,15,460,88,673,274,4560,2212,36218,720,1133
2021-06-23,5632,3525,59079,1035,6,449,121,638,274,4560,2127,33983,703,1087
2021-06-24,5632,3525,59125,1035,10,420,76,646,274,4560,2133,33927,710,1066
2021-06-25,5632,3525,58708,1035,9,414,82,607,253,4560,2127,33012,510,1021
2021-06-26,5632,3525,58850,1035,8,410,94,594,258,4560,1973,25393,472,1004
2021-06-27,5632,3525,58528,1035,8,396,68,605,246,4560,1973,25485,498,1001
2021-06-28,5632,3525,59080,1035,18,377,80,603,241,4560,2136,33564,730,980
2021-06-29,5632,3525,58922,1035,14,374,105,562,237,4560,2320,36390,771,936
2021-06-30,5632,3525,58420,1035,12,360,79,538,227,4560,2206,33612,771,898
2021-07-01,5632,3525,58571,1035,12,349,87,503,209,4560,1677,25572,517,852
2021-07-02,5632,3525,58601,1035,12,333,86,497,213,4560,1646,25323,515,830
